"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Saudi Arabia","SAU","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8023720241161","46.7182542888992","46.6717921803163","46.6544193961393","46.6575696341401","46.6726765920906","47.3509547970234","49.0115643833184","51.1478574597685","53.2531861351666","54.8209025183056","55.9611959807262","57.0600844288156","58.024662773636","58.7620259262498","59.1792687977192","59.3460738265608","59.4348208026051","59.5066506638847","59.6227043484328","59.8441227942823","61.9036201963126","65.8136535735159","64.2495664318178","51.0877522409227","65.6121801282607","57.2721294327821","59.4402484783372","61.9886640504678","58.6225928552836","53.1486013629285","","","","",
"Sudan","SDN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.7192722299645","50.6606023981027","48.3658364501477","46.7866044738801","45.8745365570804","45.5812627875292","46.5339004816432","48.8453841105392","51.6960694940487","54.266312452003","55.7364688042335","56.2871646110288","56.688232075569","57.0038362320227","57.2981421145582","57.6353147573441","57.9611168000079","58.2384917480455","58.5573759344283","59.0077056921272","59.6794173541135","62.2941694151786","64.1497177387956","60.4369003558748","49.516943286103","61.1105056197826","59.3119232873813","59.8168448508968","58.6936576687446","51.9356218340372","45.8349025581217","","","","",
"Senegal","SEN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.603048003167","67.0584790905087","67.4894971822227","67.8708588979981","68.1773208575244","68.3836396804909","68.5849207807757","68.8488818930156","69.1091981180376","69.2995445566687","69.3535963097363","67.9795373068239","64.7531897425132","60.9096861151279","57.6841589229918","56.3117406644287","56.3287590057483","56.4318266525352","56.5965036620253","56.7983500914545","57.0129259980585","59.1412397618774","71.9845097478197","50.7740625879857","54.8894665378893","70.740985096638","62.2452907130405","68.9961611199396","61.8009740540162","60.3429016299635","63.7402211262202","","","","",
"Singapore","SGP","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0332926297156","30.8652830589996","27.0739639917742","23.9182472741064","21.6570447520635","20.5492682717126","20.2379666029816","20.119102824484","20.0809602453154","20.0118221745713","19.7999719213474","19.3142628589039","18.5842525658608","17.7392806593529","16.908686756515","16.221810474482","15.6032041493169","14.9552764832534","14.3741516426824","13.9559537939949","13.796807103582","15.5030932335334","16.9223599271481","18.076662563077","17.2816885850335","17.1833032960407","15.900294890346","16.0768840541767","15.9768571619193","17.0759063187283","13.8691955865476","","","","",
"Solomon Islands","SLB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4342866721151","12.3204059458223","12.2400901262343","12.1913194063519","12.1720739791764","12.1803340377088","12.2482766274826","12.3830427439214","12.5450585048618","12.6947500281404","12.7925434315937","12.8153735261217","12.788650887329","12.7455152801093","12.7191064693561","12.7425642199631","12.8418501292278","12.9961903836137","13.1686216317637","13.3221805223207","13.4199037039275","13.3086086795295","13.3168981062044","13.5787313517494","13.6743436010117","13.388977783012","13.4720259543338","13.434058342961","14.2731157049398","14.3002352896823","13.9542830081778","","","","",
"Sierra Leone","SLE","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1789787704913","41.0906561545053","39.4039142885647","38.1546522246841","37.3787690148784","37.112163711162","37.5697577306246","38.667786618565","39.9941206193125","41.1366299771962","41.6831849365454","41.76188178453","41.7816783655733","41.7517372598839","41.6812210476709","41.5792923091429","41.0215479649101","39.8572436975635","38.5060302302833","37.3875582862496","36.9214785886428","43.1349217295232","42.3969895780679","34.4203331673694","36.2193735145078","51.8061671080408","48.7036743850653","44.7073767568936","44.3351501101334","38.5920982937814","43.2210935036927","","","","",
"El Salvador","SLV","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.251019770105","33.0044413041108","32.7957526061128","32.6274186951707","32.501904590344","32.4216753106925","32.4630996292085","32.6326548909958","32.8279689732808","32.9466697532899","32.8863851082494","32.370418643123","31.3515689349669","30.0717063191467","28.772701131028","27.6964237059766","26.7283220814392","25.6985915806074","24.7662234674635","24.09020900599","23.8295394601694","27.5567469396669","24.2617826031933","25.8009636408055","23.5624481373706","23.9410831694199","22.7554051143461","22.1065954946575","21.0853412269847","18.2675885826061","20.0287144500145","","","","",
"San Marino","SMR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3693349772909","15.2025195126622","15.0276154191118","14.8451461834434","14.6556352924612","14.459606232969","14.2483136961423","14.018880528574","13.7806324501938","13.5428951809314","13.3149944407167","13.0704604520235","12.7846381589075","12.4695753636708","12.1373198686156","11.799919476044","11.388301363001","10.8925958515834","10.4136554616715","10.0523327131455","9.90948012588566","10.69772481397","10.4579356879737","10.2613730648622","10.724794196125","11.0341756272191","10.7965188044346","11.1378783583043","11.7160220114158","10.4938237574833","10.6908983278922","","","","",
"Somalia","SOM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5118652681141","19.7212449790231","17.8013232923681","16.6081610479104","15.997819085411","15.826358244631","17.1453873361085","20.2907644004012","24.0449241222989","27.1903011865915","28.5093302780691","27.8901493801609","26.413641085149","24.6513569911026","23.1748486960907","22.5556677981825","22.5963627733032","22.7310859240048","22.9787945882967","23.3584461041883","23.8889978096887","27.743332063383","29.2235174003913","27.5479415389526","25.4404864168862","24.732373356369","25.3011395270495","26.6404683683977","27.0888470741344","22.8360439242082","24.525108218562","","","","",
"Serbia","SRB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2946708993579","34.07956074126","33.8429699719573","33.5869184710716","33.3134261182248","33.0245127930388","32.6252740477321","32.1115842653561","31.621631571782","31.2936040928808","31.2656899545238","31.5879271581157","32.1130882957481","32.683463379322","33.1413424207388","33.3290154318997","33.1184661635543","32.6163871390382","32.0171315291319","31.5150525046159","31.3045032362704","33.95588567108","30.384649168974","28.4561350651549","28.0367329195926","27.8632692496949","25.5339499000416","26.2823086047504","27.1283419584164","22.6362588980641","22.5075355689004","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2372720698874","38.1973728540599","37.4591616419217","36.967256197107","36.6923195682641","36.6302098698649","37.1195084287348","38.234472652013","39.5623482489219","40.6976266587543","41.2331262674597","40.9439956726433","40.0968865916858","39.0130889918307","38.0172454027927","37.4348295335111","37.2003450160542","37.0464914667664","36.9961273986846","37.0707038224878","37.2849354907421","39.5361034591515","41.4541281598425","36.3673520236235","35.6755240626351","46.5578442490273","42.7559549761457","40.7873650675393","39.0970618039546","36.2244340511557","38.1802309248681","","","","",
"South Sudan","SSD","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4623681544558","31.7692390461536","30.659573658914","30.0143348476545","29.7144854672926","29.6409883727458","30.5552579641745","32.7354392975813","35.3375912116474","37.5177725450542","38.4320421364828","38.280684443845","37.9102910757908","37.4463815971085","37.0144755725869","36.7400925670145","36.5774877304162","36.4122099509209","36.2667194004734","36.1634762510183","36.1249406745004","38.3770105110017","39.0581251798986","37.4737878139751","31.496531102241","38.2593644496253","35.2985387463615","35.0660036732304","34.3895571040528","33.3599794728451","30.7373478613476","","","","",
"Sub-Saharan Africa","SSF","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2332038634254","38.1935314689875","37.455531846569","36.9637418094502","36.6888656960345","36.6268261357514","37.1161250261487","38.2310215644112","39.5587772227988","40.6939557283979","41.2294606842827","40.9404547188992","40.0934240866097","39.0098679673803","38.0142188816199","37.4319207469923","37.1974605731814","37.0436583439862","36.9932846881098","37.0678971659721","37.2820969721145","39.5333407626624","41.4511720822304","36.364878194025","35.6730882097768","46.5544222062187","42.7530014483733","40.7846217866119","39.0944691727479","36.2221384584107","38.1777310513302","","","","",
"Small states","SST","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8174725373332","21.640871320147","21.516615206271","21.4274495836531","21.3992570371629","21.3929738485963","21.5191444493379","21.8034345766172","22.1488695135899","22.4508589885427","22.6129270082747","22.5954985542556","22.5200828469669","22.3982814139816","22.2979932280219","22.2868168179428","22.2153433995084","21.963853959914","21.5899502214229","21.3120995606373","21.1860962173927","22.0450176191445","23.1147753878495","22.4950506106931","21.5827549218179","23.2929133401081","22.1354851558645","22.0296499022153","22.7707166135398","21.4775081051994","20.6105031903131","","","","",
"Sao Tome and Principe","STP","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2646829260088","23.1771134054405","22.3514987758277","21.7761929747793","21.4395499399039","21.3299236088102","21.6726157081447","22.495086338563","23.4889269986873","24.3457291871399","24.757084402543","24.8336208318526","24.8917672167216","24.9318158878168","24.9540591758053","24.958789411354","24.6427336465091","23.8946748557463","23.0029892533768","22.256053053712","21.9422424710632","23.0857963329852","20.531439331057","21.9674166708436","19.6630632891255","26.1500664634377","25.7342366868061","21.3075202387728","20.0156978980911","21.6556728259824","27.3357522767854","","","","",
"Suriname","SUR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.71570975697","29.5534103521943","29.464652031422","29.4357458581543","29.4530028958921","29.5027342081366","29.8223446425866","30.494819322321","31.2748397239114","31.9170873239293","32.1762435989463","31.5360033702711","30.008871262422","28.1427434567844","26.4855161347438","25.5850854776858","25.3403888798647","25.2240727430802","25.1445967600364","25.0104206234369","24.7300040259854","23.1342333121969","26.3564495295979","25.0473551418283","25.5794924051723","27.4211368815622","27.0335291242088","26.7797937382992","29.6641934243254","29.9904120028237","27.3059698425997","","","","",
"Slovak Republic","SVK","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.107916747191","26.1099108798162","26.0036305859705","25.8082455690085","25.5429255322845","25.2268401791529","24.6044436673583","23.6081442622842","22.539042828743","21.6982402315471","21.3868373355091","21.6278516283468","22.1249717498678","22.7003052930194","23.1759598507491","23.374043016004","23.1757791292256","22.7029960146004","22.1387064906928","21.6659233760675","21.4676594892892","22.5558562408852","20.342178101972","19.5808878710842","19.2661010504213","19.1867476350431","17.8788004543361","18.1847497519631","18.678784905987","15.8371166474072","15.3916194257365","","","","",
"Slovenia","SVN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1269151395079","25.0066900224636","24.8093084392464","24.5484329993861","24.2377263124128","23.8908509878563","23.326662415223","22.5056553882551","21.6539516228364","20.9976728348506","20.7629407401817","20.9341970231562","21.268223162792","21.6496505670105","21.9631106437327","22.0932348008799","21.7654811995932","20.9839149196018","20.0510777467089","19.2695114667176","18.9417578654309","20.6973508722527","18.3430191214734","18.16324478528","17.79704248843","17.7209260643327","16.4517774590328","16.502696435309","18.1801552844915","13.9082165762349","14.2911527506818","","","","",
"Sweden","SWE","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1207614511077","10.9294795909819","10.7462508761414","10.5705068494479","10.4016790537632","10.2391990319491","10.1038228577276","10.0027077051784","9.91488676769916","9.81939323868768","9.69526031154178","9.49612942440913","9.22155824913309","8.91945432965492","8.6377252099159","8.4242784338573","8.25715564450449","8.09484166609447","7.955908814386","7.85892940513784","7.82247575410873","7.91243933234096","6.6090550437011","6.56222856877152","6.77228861428546","6.30260504424704","5.69783329212579","6.06180356722068","6.29086232136503","6.06869269595507","5.63670790600148","","","","",
"Eswatini","SWZ","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0302835302201","24.153494010974","24.2332387129177","24.2771536473839","24.2928748257056","24.2880382592158","24.237332328414","24.1204230816574","23.9524130320658","23.748404692759","23.5235005768566","23.1092438852392","22.4544209466771","21.7499989661246","21.1869451485361","20.9562266988659","21.0436515370767","21.2534157795857","21.5040689260291","21.714160476043","21.8022399292635","20.6614067086956","21.1394588219266","20.9735888523904","20.7815505074161","21.048617578007","18.9203780644377","20.2613215828667","20.4243293115739","21.1666365348853","18.7831211422857","","","","",
"Sint Maarten (Dutch part)","SXM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.72500884310942","8.9872891282048","9.23279609040951","9.45787986279969","9.6588905784515","9.83217837044105","9.99836148224584","10.1659562700215","10.3131600358615","10.4181700818594","10.4591837101084","10.4372246646421","10.3754079918718","10.2850679474579","10.1775387870608","10.0641547663409","9.88101029192026","9.60702172018116","9.31775623142405","9.08878100594942","8.99566322405777","10.4836323605632","9.81980568508283","9.6559410030708","9.06745868961229","9.00174536475684","9.9122300080876","9.84794743856559","9.35591484940797","9.43411735985982","8.49983857722866","","","","",
"Syrian Arab Republic","SYR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8732480639295","26.1111950533804","26.2541396736808","26.3257372256348","26.3496430100465","26.34951232772","25.9954880132116","25.157442319387","24.158624674514","23.3222845068604","22.9716712446942","23.0397743914208","23.2266149127917","23.505989430593","23.8516945666111","24.2375269426323","25.0004851753207","26.245550864447","27.5984951064572","28.6850889977974","29.1311036349137","25.6858667253095","24.5499952322116","26.3151629967473","25.7324188924062","26.9795023656779","25.5706170226563","24.5814440559142","25.9590823017321","26.4725611273339","24.7058382627422","","","","",
"Turks and Caicos Islands","TCA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.2776035104017","53.4054579668768","52.0168191238932","51.0729421046906","50.5350820325088","50.3644940305876","51.0489455978376","52.6810226180665","54.6292077918604","56.261983819805","56.9478334024862","56.7977695021505","56.4118948084852","55.8923266132371","55.341182208153","54.8605788849799","54.3668277070918","53.7838487498235","53.225172822863","52.804330735898","52.6348532986167","54.1504227714591","57.1204741865987","50.2256607102092","46.8052788415437","64.3827504839855","58.3859502502274","56.2506214671266","54.3808173498018","51.8673577081314","49.1388484128027","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.6687335780865","44.3792244698791","44.1279084474886","43.9305064347689","43.8034525041603","43.7593135551826","43.7889345488505","43.8631425737353","43.9674890870097","44.0897630433162","44.2131990295726","44.3597957285347","44.5269409741574","44.6571690245973","44.6943801440238","44.5806359496558","44.0296106706025","42.9990362185337","41.795148005774","40.7188857570673","40.0634265970976","41.7587992298908","40.0620882423378","47.464071431628","43.9820610670009","41.2312562979365","38.7056534681092","37.3117392961056","34.1381780146109","32.5384445958213","30.4069592021401","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9435539656379","26.7450798784186","26.5163538505852","26.2536764977955","25.9685716345539","25.6665556743225","25.3114007167898","24.8872570903095","24.4352662786492","23.9942296430077","23.6046562953162","23.1428472542718","22.5342199676553","21.9093685962536","21.3966386845103","21.125441739166","21.086670298179","21.1631215258774","21.331302558319","21.5616751058005","21.8202474630161","22.8053012950359","22.2376179348963","21.9750214013718","21.5259033074206","20.8497035803568","20.0821680342349","19.275832068268","19.8332096045884","18.8629338509176","17.9074788393623","","","","",
"Togo","TGO","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.0438695037019","57.1901619467923","55.1231710841756","53.7552563753315","52.9987772797399","52.7660932568805","53.9029527488013","56.6139253833816","59.8496023988485","62.5605750334288","63.6974345253496","61.8375994241789","57.4025754585","52.1090846350623","47.6738489606156","45.8135904419093","45.8783643857125","46.061091906575","46.3427937229179","46.7044905531623","47.1272031157292","48.2695276844169","53.6407922683827","43.0219165772312","43.0636342660236","67.316079169015","60.2898429310496","58.2450494555721","55.1042380453434","47.6290664711767","51.6661369398223","","","","",
"Thailand","THA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.3008887528364","43.7598631740252","43.2441324798799","42.7627320101514","42.3246971045909","41.9390631029495","41.5721043915843","41.2039796710085","40.8645507522072","40.5836794461654","40.3912275638682","40.3506543167023","40.4326952705377","40.5281267680848","40.5277251520537","40.3222667651549","39.7521062500821","38.7509301612035","37.3495127087413","35.5786281029176","33.4690505539545","29.0591951880929","31.5886298984382","34.4883511418629","29.9705384622081","28.1544413826202","30.3985996204755","27.1006744719071","30.0080973964844","30.382756547172","31.0072016277159","","","","",
"Tajikistan","TJK","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4128230303102","33.692871497582","33.9909775459279","34.3035321791451","34.6269264010306","34.9575512153816","35.3903965581297","35.9394625782844","36.4796555992594","36.8858819444686","37.0330479373257","36.616910775924","35.660396847721","34.5291662601766","33.5888791207511","33.2051955369046","33.4371576833326","34.1448664488734","35.3955700122009","37.256516551989","39.7949542469115","53.195882702872","51.3794263594159","51.0460904062202","46.6700130134501","45.5749888542868","44.7655503683053","42.5053360629934","42.3335064710739","40.2890496610835","37.0534062306267","","","","",
"Turkmenistan","TKM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3376218296241","19.7991482625789","20.1606584549254","20.4217931624079","20.5821931407709","20.6414991457587","20.550974905068","20.3003307663817","19.946877415424","19.547925537919","19.1607858195909","18.6664785951208","18.0118303249496","17.352860883441","16.8455901449587","16.6460379838666","16.8389623537349","17.4102821839348","18.3677588125312","19.719153577589","21.4722278171731","27.2198985157372","27.0209714658228","26.4262903965402","25.0725134160111","23.6762817457625","23.1774931174981","21.6902944984074","22.4512669564059","20.2530348899106","19.5997611438189","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0308016070513","26.9351244207296","26.83287612374","26.725894198105","26.6147453176542","26.4995780855844","26.3904838582733","26.2869214582433","26.1715372664336","26.0274804533161","25.8378669323498","25.4965398004413","24.9696109291037","24.3486938216278","23.7253450417526","23.1905869925473","22.4778847735272","21.4288727385491","20.2951055025858","19.3280760152307","18.7788591573948","19.7721131994518","18.5362325619035","18.6743725564289","18.2178565153488","17.8269616319536","17.446059380614","17.2031574893667","16.4202036623497","15.5706987279673","15.5869189205524","","","","",
"Timor-Leste","TLS","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8359540219313","21.7148564489961","21.6009774179051","21.4970953009787","21.4059884705374","21.3304352989016","21.2704743160654","21.2200621437122","21.1728542916973","21.1225062698758","21.0626735881027","21.0035646837644","20.9489115474432","20.882655018788","20.7887359374482","20.6510951430728","20.3789917788963","19.9129884497109","19.2839811875033","18.5228660242599","17.660538991967","16.2584979451999","17.654383714214","17.5005688240194","16.8069047821014","15.7619976595415","16.2081039517126","14.9818030205102","16.8164967206441","17.627881197133","17.4104661970888","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1623452687822","37.7348970822107","38.2577397323809","38.7239124239585","39.0891526438414","39.3232262960498","39.4959915781398","39.669140960165","39.8339280165247","39.9699521941264","40.054221099705","40.0375342900304","39.9424936338472","39.8431417074024","39.8099265772486","39.9369897988171","40.6190797804354","41.9373844942453","43.512269760229","44.8828154805491","45.5714977816419","41.175934037415","41.3161710489935","43.3072288747665","40.5520026842553","43.198266580794","40.6527948592931","39.3997238035139","42.0102970420391","40.8921027318699","36.5157423689445","","","","",
"Tonga","TON","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6929679589488","12.552878285508","12.442452139755","12.3636880559137","12.3185845682081","12.309140210862","12.3761420874593","12.5240227002233","12.7002486813365","12.8522866629814","12.9276032773406","12.9054119767903","12.8214218478176","12.7078429737717","12.5968854380018","12.5207593238571","12.4804500046147","12.4498683029438","12.4206124762814","12.3842807820647","12.3324714777308","12.1304389189741","12.3765932473645","12.1802014822162","12.0913822122592","11.7395693014278","12.0170183126119","12.0803698566865","12.6468527417102","12.7574461149445","12.4784129504796","","","","",
"South Asia (IDA & IBRD)","TSA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3889266410364","59.7075296073113","59.1502954156275","58.7223909269534","58.4223685310315","58.2504164040177","58.3156274404088","58.6427123542569","59.1073637198523","59.5849326807067","59.9492999973046","60.2937215255169","60.708114450779","61.057952858274","61.2107338085815","61.0379568871019","59.5000859278422","56.377911618925","52.7762866796696","49.8005749974803","48.5542106526031","59.5311482144268","71.5693311294574","73.4525798890987","76.3665126400434","71.5048530887226","73.0281148324475","65.1755337759552","66.0013089314491","57.6247841302567","46.761099733566","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2332038634254","38.1935314689875","37.455531846569","36.9637418094502","36.6888656960345","36.6268261357514","37.1161250261487","38.2310215644112","39.5587772227988","40.6939557283979","41.2294606842827","40.9404547188992","40.0934240866097","39.0098679673803","38.0142188816199","37.4319207469923","37.1974605731814","37.0436583439862","36.9932846881098","37.0678971659721","37.2820969721145","39.5333407626624","41.4511720822304","36.364878194025","35.6730882097769","46.5544222062187","42.7530014483733","40.7846217866119","39.0944691727479","36.2221384584107","38.1777310513302","","","","",
"Trinidad and Tobago","TTO","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1352092000467","24.0225810887726","23.9309284320906","23.8636026431182","23.8239551349731","23.8153373207726","23.8621388371957","23.9578970181318","24.0596848225137","24.1245752092747","24.1096411373475","23.8343891071875","23.2750590319697","22.6238239897069","22.0728570584119","21.8143313160974","21.8563557112264","22.0321577228409","22.2715882248224","22.5044980910521","22.6607381954116","22.6890525618618","22.6499751351859","23.383945368371","24.08935817098","26.2592962743436","25.2326491282107","25.3988915846271","24.3138532652664","25.0102271567294","25.6022583642289","","","","",
"Tunisia","TUN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2514408792002","21.8329073519445","21.5795846150632","21.4502077683729","21.4035119116903","21.3982321448318","22.0303255993948","23.5352268354955","25.3308870957293","26.8352576226913","27.4662896589768","27.1742936282429","26.477495003696","25.6457176022554","24.9487852408403","24.6565217363698","24.9161206082962","25.5351464343827","26.2739796190147","26.8930005665779","27.1525896814577","23.7968442569893","22.6944628193599","22.1415749104783","25.1638447684439","23.6344412527314","24.8089216632322","22.571757071458","25.5228520953696","23.7714034054098","24.1829826735327","","","","",
"Turkiye","TUR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7383858660363","21.7420367690092","21.7547393601876","21.7749880304795","21.8012771707932","21.8321011720367","21.9221471824064","22.0897395474053","22.2788284539017","22.4333640887639","22.4972966388602","22.393302857514","22.1453932674278","21.8495187095391","21.6016300247851","21.4976780541033","21.8239657844295","22.6020633334284","23.5308222381306","24.3090940355664","24.6357302627663","23.7473685846179","23.2440162263121","23.5023978223691","23.4874858374985","24.5603763797256","23.83379270795","22.1031402126985","22.8252290987339","23.6946115800374","21.6120469179783","","","","",
"Tuvalu","TUV","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.24413358136403","5.23491386454032","5.24596287146553","5.27361030796615","5.31418587986863","5.36401929299943","5.48654614739156","5.7013131461896","5.93881664988743","6.1295530189789","6.20401861395786","6.18582607254949","6.1490719149286","6.09997832526355","6.04476748772266","5.98966158647428","5.93022623240349","5.85606431108743","5.76445391873256","5.65267315154535","5.51800010573225","5.2805865444079","5.23945117034042","5.40574951715585","5.51778327103482","5.47628221924294","5.88435418632793","6.20094627520115","6.14959791479092","6.00962588602958","5.91780105591262","","","","",
